Time,Num c bots
19277.848926085742,66
19277.84892651088,67
19277.848927222556,68
19277.848928865682,69
19277.848930544027,70
19277.84893175278,69
19277.848932470082,70
19277.848936540442,69
19277.84893672522,70
19277.84893720102,71
19277.848938369167,70
19277.848938843636,71
19277.848941714816,70
19277.84894286912,69
19277.848944558158,70
Time,Num poison
19277.84522155487,1
19277.845223466145,2
19277.84522511758,3
19277.845232772153,4
19277.845245912653,3
19277.84531522338,4
19277.845322087975,5
19277.8453840564,6
19277.84538906595,7
19277.845393112475,8
19277.845414378935,9
19277.845422013634,10
19277.845428697143,11
19277.845434917166,12
19277.845442034155,13
19277.84544372318,14
19277.845460398217,15
19277.84547115279,16
19277.845475235994,17
19277.84552820207,18
19277.845530861898,19
19277.84558534538,20
19277.84631240156,19
19277.846329447962,20
19277.848943379653,19
Time,Avg attr food c
19277.84517440302,0.0192783109
19277.84517440302,0.019283269999999998
19277.845174413647,0.019627251199999998
19277.845174425187,0.01959924145
19277.845403894342,0.01970291223333333
19277.845417751283,0.01939676155
19277.84543252954,0.019278310899999998
19277.845454193925,0
Time,Avg attr food h
19277.845174309747,0.0192354905
19277.845174321294,0.01934311495
19277.845174332822,0.019712469533333332
19277.845174332822,0.019842722925
19277.845174344377,0.019702966
19277.845174357568,0.019726498816666667
19277.84517436744,0.01974128192857143
19277.84517436744,0.019688303225000002
19277.845174378992,0.019832864822222226
19277.84517439053,0.019825301040000003
19277.845190192395,0.019823205277777783
19277.845210395313,0.019869763512500006
19277.845245912653,0.019817803571428576
19277.84527460066,0.019745014437500007
19277.845281788046,0.019678228200000005
19277.845587562628,0.019733570412500005
19277.845631258286,0.019873102322222228
19277.84564675374,0.019984727850000005
19277.84566330375,0.019970659918181824
19277.845679159273,0.01995893664166667
19277.8457736883,0.019903286938461544
19277.845807415822,0.019898050771428578
19277.845857588763,0.0198141040923077
19277.845880230198,0.019716166300000008
19277.845886643034,0.019724921246153857
19277.845894799804,0.01971616630000001
19277.845949073067,0.019814104092307702
19277.845955439454,0.019812781050000013
19277.846003361457,0.01986526200909092
19277.84602230008,0.01981961120000001
19277.84602831021,0.01981866852727274
19277.84607623653,0.01985296270000001
19277.846089913124,0.019811769592307703
19277.846107319467,0.019776461214285723
19277.846141555106,0.019683161492307703
19277.846152024256,0.019720467408333345
19277.84617381501,0.01971051166363638
19277.84617908398,0.01975381890833335
19277.846190596167,0.019790463500000015
19277.84620130449,0.019876098792857153
19277.846283952822,0.01991907160000001
19277.84628420638,0.019907511271428584
19277.8463124131,0.019824292323076937
19277.846317254145,0.019790466800000014
19277.846331572233,0.019824292323076937
19277.84634979339,0.019829881100000016
19277.846394289492,0.019876465536363654
19277.846424763473,0.01984109223000002
19277.846439810233,0.01971350718888891
19277.846519182127,0.019648920762500025
19277.846531331066,0.01966095478888891
19277.84658875,0.019739977180000017
19277.846590402998,0.019701565827272744
19277.84665193006,0.019707007908333348
19277.84669154927,0.019677042092307702
19277.846794059456,0.01967036001666668
19277.84688523815,0.019682638523076938
19277.846892405694,0.01972174995714287
19277.84693729956,0.01975564653333334
19277.846967753863,0.01972174995714287
19277.84696822897,0.01972411509333334
19277.846974965396,0.019753162435714296
19277.84699891676,0.019799696853333344
19277.84701923134,0.01982660321250001
19277.847040064353,0.019850344117647065
19277.84712430229,0.019849212811111117
19277.847128092173,0.019892427800000008
19277.84713122367,0.01986138608333334
19277.84714194919,0.01983275798947369
19277.8471452531,0.019852630020000005
19277.847171976286,0.019848087019047625
19277.847190610995,0.019883294455000006
19277.847270836468,0.019848087019047625
19277.84729000669,0.019865455727272732
19277.84729436624,0.019890921943478267
19277.847316373147,0.019905058470833337
19277.84731781881,0.019902055356000006
19277.847325146387,0.019872897007692313
19277.847327852927,0.019874613664000004
19277.847362196193,0.01987046970769231
19277.84736531905,0.019847241348
19277.847367969953,0.019820191230769228
19277.847390574745,0.019819799655999996
19277.847404828357,0.019793804988461536
19277.847426493034,0.019776349244
19277.847431295253,0.019757438854166667
19277.847487600404,0.019732898832
19277.847513664005,0.019757438854166667
19277.847521217256,0.01975743038
19277.84753822633,0.019757438854166667
19277.84754632094,0.019776568704347824
19277.847573535266,0.019755949163636363
19277.84758660527,0.019785092538095236
19277.847587081043,0.019778015586363634
19277.847596410462,0.019745960199999996
19277.8476085631,0.019746910681818178
19277.84761497858,0.019747778513043476
19277.847621943427,0.019705845827272726
19277.84764448816,0.019670353785714283
19277.84764880691,0.019662372444999996
19277.847685429988,0.019667348557142854
19277.847689258764,0.019692932649999995
19277.84769397892,0.019667348557142854
19277.847712824456,0.019693519069999995
19277.847736134758,0.019667348557142854
19277.84776417442,0.019671433940909085
19277.8477784356,0.019696552780952375
19277.847781107223,0.019724183504999993
19277.847800441516,0.019725757004761896
19277.84781759927,0.01972418350499999
19277.84783450595,0.019754722726315777
19277.84785838618,0.019755330129999988
19277.84786092243,0.019778376331578935
19277.847867344837,0.019779015527777763
19277.84787785479,0.019776017582352926
19277.847878798264,0.019804677912499985
19277.847879943172,0.0198102546352941
19277.847880667337,0.01982742641666665
19277.847952197048,0.019848624952631563
19277.84796690677,0.019844537244999984
19277.84799645781,0.019881410873684197
19277.84803650162,0.019898850259999983
19277.848047278785,0.019892565523809507
19277.84808637611,0.019875683869999983
19277.84810821492,0.019881918442105247
19277.84812513471,0.019876166059999985
19277.848140067326,0.019874938894736825
19277.848168805613,0.019911453164999985
19277.848174244213,0.019931794519047603
19277.848187104824,0.01994535834090908
19277.848203981146,0.01996883298695651
19277.848215891587,0.01995695273181817
19277.848220582233,0.01994868829999999
19277.848225644157,0.019941112570833325
19277.84823927948,0.019958944875999994
19277.848240537016,0.01996694796249999
19277.848265275683,0.01995894487599999
19277.848270245082,0.01994764263749999
19277.84828478927,0.019935357595652164
19277.84828953228,0.019943016086363625
19277.848343186703,0.019935357595652164
19277.848361189932,0.019928337312499992
19277.848436079214,0.019921492899999994
19277.84844819434,0.019947790261538454
19277.848456247153,0.019936493927999992
19277.848492103913,0.019943561558333326
19277.84850852698,0.019936493927999996
19277.848590603633,0.019962287329166665
19277.848591017868,0.019970783699999998
19277.848604029998,0.01995186840454545
19277.848608575823,0.01996067781428571
19277.848609060926,0.019970368164999995
19277.848611918598,0.01993695468421052
19277.848616534247,0.019920663355555552
19277.848638539526,0.019929709976470585
19277.848648250023,0.019940490162499998
19277.848686482153,0.019913948066666666
19277.84873389941,0.019936059199999998
19277.848777478936,0.01995336151764706
19277.848788516145,0.01994300092222222
19277.84887357515,0.019933730915789472
19277.848876157837,0.019925387909999998
19277.848916504492,0.019934238484210526
Time,Avg attr poison h
19277.845174309747,-0.001019531
19277.845174321294,-0.00065591335
19277.845174332822,-0.0005762667333333334
19277.845174332822,-0.00025278780000000003
19277.845174344377,-0.00026795806000000003
19277.845174357568,-0.0002521483333333333
19277.84517436744,-0.00031811242857142857
19277.84517436744,-0.00041253035
19277.845174378992,-0.00041941213333333334
19277.84517439053,-0.00048875255
19277.845190192395,-0.0005238250888888889
19277.845210395313,-0.0005527662624999999
19277.845245912653,-0.000734254157142857
19277.84527460066,-0.0007699137624999999
19277.845281788046,-0.0007208832444444444
19277.845587562628,-0.0006835522749999999
19277.845631258286,-0.0006721830111111111
19277.84564676544,-0.0006630876
19277.84566330375,-0.0006677066363636364
19277.845679159273,-0.0006715558333333333
19277.8457736883,-0.000698323153846154
19277.845807415822,-0.0006994355714285714
19277.845857588763,-0.0007085283923076925
19277.845880230198,-0.0007280335583333335
19277.845886643034,-0.0007269461307692309
19277.845894799804,-0.0007280335583333335
19277.845949073067,-0.0007167408923076924
19277.845955439454,-0.0007169778833333334
19277.846003361457,-0.0006894730545454547
19277.84602230008,-0.0007214716166666668
19277.84602831021,-0.0007221602181818183
19277.84607623653,-0.0007469411166666669
19277.846089913124,-0.0007284058000000002
19277.846107319467,-0.0007125183857142859
19277.846141555106,-0.0007226175769230772
19277.846152024256,-0.0006978747916666669
19277.84617381501,-0.0006964182272727275
19277.84617908398,-0.0007233442916666668
19277.846190596167,-0.0007461278846153848
19277.84620130449,-0.0006732218642857144
19277.846283952822,-0.0006424346384615386
19277.84628420638,-0.0006760333285714288
19277.8463124131,-0.0007491556153846156
19277.846317254145,-0.0007266243333333335
19277.846331572233,-0.0007491556153846156
19277.84634979339,-0.0007188505583333336
19277.846394289492,-0.0007382022454545458
19277.846424763473,-0.0007100693700000003
19277.846439822155,-0.000724384977777778
19277.846519182127,-0.0006874917250000003
19277.846531331066,-0.0007347500111111113
19277.84658875,-0.0007029723600000001
19277.846590402998,-0.0006850641454545455
19277.84665193006,-0.0007207101583333334
19277.84669154927,-0.0007041926076923078
19277.846794059456,-0.0006701406333333334
19277.84688523815,-0.0006735065076923078
19277.846892405694,-0.000698222542857143
19277.84693729956,-0.0007196431066666669
19277.846967753863,-0.000698222542857143
19277.84696822897,-0.0007258621266666668
19277.846974965396,-0.0007415678500000001
19277.84699891676,-0.0007199282266666668
19277.84701923134,-0.0007386534000000002
19277.847040064353,-0.000755175611764706
19277.84712430229,-0.0007528823555555557
19277.847128092173,-0.0007503974000000001
19277.84713122367,-0.0007689209500000001
19277.84714194919,-0.0007550820578947369
19277.847145253832,-0.0008046839950000001
19277.847171976286,-0.0007968276095238095
19277.847190610995,-0.000820237035
19277.847270836468,-0.0008049284142857142
19277.84729000669,-0.0008146830772727272
19277.84729437766,-0.0007973913565217392
19277.847316373147,-0.000806647175
19277.84731781881,-0.0008029371680000001
19277.847325146387,-0.0007912378923076924
19277.847327852927,-0.0007943315280000001
19277.847362196193,-0.0008065809423076924
19277.84736531905,-0.00082216524
19277.847367969953,-0.0008031834653846154
19277.847390574745,-0.0008067549239999999
19277.847404828357,-0.0007883658538461538
19277.847426493034,-0.0007791192479999999
19277.847431295253,-0.0007691020916666666
19277.847487600404,-0.0007514835719999998
19277.847513664005,-0.0007620138874999999
19277.847521217256,-0.0007571213279999998
19277.84753822633,-0.0007423007041666665
19277.84754632094,-0.0007525754304347826
19277.847573535266,-0.0007404410863636363
19277.84758660527,-0.0007600507047619046
19277.84758709094,-0.0007545802136363634
19277.847596410462,-0.0007706567238095236
19277.8476085631,-0.0007862094318181815
19277.84761497858,-0.0008004097304347824
19277.847621943427,-0.0008047161636363635
19277.84764448816,-0.0008231800999999998
19277.84764880691,-0.0008286442549999996
19277.847685429988,-0.0008421762571428568
19277.847689258764,-0.0008311221818181815
19277.84769397892,-0.000822150333333333
19277.847712835995,-0.0008383200499999996
19277.847736134758,-0.0008140495285714282
19277.84776417442,-0.0008061245454545451
19277.8477784356,-0.0008288619476190472
19277.847781107223,-0.0008538730899999996
19277.847800441516,-0.0008662037190476186
19277.84781759927,-0.0008775289099999996
19277.84783450595,-0.0009064178473684207
19277.84785838618,-0.0009167377699999997
19277.84786092243,-0.0009383564947368418
19277.847867344837,-0.000928664283333333
19277.84787785479,-0.0009412976529411761
19277.847878798264,-0.0009685048812499995
19277.847879943172,-0.0009308657176470584
19277.847880667337,-0.000940974083333333
19277.847952197048,-0.0009229747421052629
19277.84796690677,-0.0009527566799999998
19277.84799645781,-0.0009856049736842102
19277.84803650162,-0.0009662740549999998
19277.84804727993,-0.000973252257142857
19277.848086387672,-0.0009919655399999998
19277.84810821492,-0.001010505836842105
19277.84812513471,-0.0010156213599999998
19277.848140067326,-0.0010517783210526315
19277.848168805613,-0.0010311743999999999
19277.848174244213,-0.0010306199523809523
19277.848187104824,-0.0010754023227272727
19277.848203981146,-0.0010546885956521739
19277.848215891587,-0.0010232144045454544
19277.848220582233,-0.0010447534956521736
19277.848225644157,-0.001020119183333333
19277.84823927948,-0.0009974556159999997
19277.848240537016,-0.000992648920833333
19277.848265275683,-0.0009974556159999997
19277.848270245082,-0.0010140584916666663
19277.84828478927,-0.0010138205565217388
19277.84828953228,-0.0009908754227272722
19277.848343186703,-0.0010138205565217385
19277.848361189932,-0.0010348535958333328
19277.84843609037,-0.0010379721039999994
19277.84844819434,-0.0010226539423076918
19277.848456247153,-0.0010396006359999995
19277.848492103913,-0.001019641766666666
19277.84850852698,-0.0010396006359999995
19277.848590603633,-0.0010381900041666662
19277.848591017868,-0.001017302026086956
19277.848604029998,-0.0010429280272727269
19277.848608575823,-0.0010396000142857138
19277.848609060926,-0.0010156493399999995
19277.848611918598,-0.0010354361526315784
19277.848616534247,-0.0010363197722222217
19277.848638539526,-0.0010318199764705876
19277.848648250023,-0.0010267577062499993
19277.848686482153,-0.0010272394866666658
19277.848733900337,-0.0010325880374999993
19277.848777478936,-0.001090425923529411
19277.848788516145,-0.0010916698333333327
19277.84887357515,-0.0010927828052631572
19277.84887616896,-0.0010937844799999994
19277.848916504492,-0.0010927828052631572
Time,Avg perception food c
19277.84517440302,108.9722911452
19277.84517440302,108.7236122435
19277.845174413647,100.89327620206666
19277.845174425187,105.407055586825
19277.845403894342,104.38442966849999
19277.845417751283,113.96034244314998
19277.84543252954,108.97229114519996
19277.845454193925,0
Time,Avg perception food h
19277.845174309747,104.5589232938
19277.845174321294,97.30482583630001
19277.845174332822,91.40267977730001
19277.845174344377,86.53778654065
19277.845174344377,90.36559006102
19277.845174357568,93.56939384201667
19277.84517436744,97.49258855037144
19277.84517436744,95.67007160901251
19277.845174378992,92.86549912997778
19277.84517439053,93.10649622136
19277.845190192395,91.27517216295556
19277.845210395313,91.42822763597499
19277.8452459242,94.21181632244284
19277.84527460066,96.12756504149999
19277.845281788046,97.18859160827778
19277.845587562628,96.26730014758749
19277.845631258286,93.39636894204443
19277.84564676544,91.09962397760998
19277.84566330375,93.82072696150908
19277.845679159273,94.42672356362499
19277.8457736883,94.4980879666
19277.845807415822,96.39335002616428
19277.845857588763,98.39061392835384
19277.845880230198,100.72075514757499
19277.845886643034,102.28313989010768
19277.845894799804,100.72075514757499
19277.845949084607,98.39061392835384
19277.845955439454,98.16544124014166
19277.846003361457,97.13158989152726
19277.84602231109,95.94666181885832
19277.84602831021,93.66619863870906
19277.84607623653,93.80688715234164
19277.846089913124,92.96885375750767
19277.846107319467,92.25053941907855
19277.846141555106,93.9291255822615
19277.846152024256,93.8103476472583
19277.84617381501,91.33567408787268
19277.84617908398,93.20089264442497
19277.846190596167,93.36655173349229
19277.84620130449,91.72814941664998
19277.846283952822,92.40627990873844
19277.84628420638,92.61122206124284
19277.8463124131,94.31755304305382
19277.846317254145,94.23114406311663
19277.846331572233,94.31755304305382
19277.84634979339,94.23772662632497
19277.846394289492,95.26729695421817
19277.846424763473,93.42219697298998
19277.846439822533,95.97700560357777
19277.846519182127,96.05482370373748
19277.846531331066,95.96822885263333
19277.84658875,94.3312447333
19277.846590402998,93.29317275931817
19277.84665193006,93.45836419969164
19277.84669154927,91.01899146883076
19277.846794059456,90.66428492091666
19277.84688523815,93.00024429626923
19277.846892405694,93.16840261812857
19277.84693729956,93.31413983040667
19277.846967753863,93.16840261812857
19277.84696822897,93.30887377984
19277.846974965396,94.05147526272142
19277.84699891676,93.08793608916
19277.84701923134,93.22959388373125
19277.847040064353,93.35458605541177
19277.84712430229,95.7717335009
19277.847128092173,94.92050477239474
19277.84713122367,95.7717335009
19277.84714194919,93.98093272182632
19277.847145253832,94.04960912585001
19277.847171976286,94.1079834552762
19277.847190610995,93.529542420915
19277.847270836468,94.1079834552762
19277.84729000669,94.16464151650456
19277.84729437766,93.5313261314087
19277.847316373147,93.60729007602917
19277.84731781881,94.704268745008
19277.847325146387,95.12628933721922
19277.847327852927,94.09007063868799
19277.847362196193,94.13566292349999
19277.84736531905,94.717153934068
19277.847367969953,95.1386789420846
19277.847390574745,93.46969649679998
19277.847404828357,93.93920063701921
19277.847426493034,93.88259023040798
19277.847431295253,93.8212622899125
19277.847487600404,94.76349092640399
19277.847513675544,94.3087695424
19277.847521217256,94.347437562456
19277.84753822633,94.3087695424
19277.84754632094,94.80426156513478
19277.847573535266,94.77925250890002
19277.84758660527,94.26032147872859
19277.847587091597,94.9079040519773
19277.847596410462,95.63692864210478
19277.8476085631,95.62049870581819
19277.84761497858,95.60549745964349
19277.847621954967,96.3330933596591
19277.84764448816,97.12998410729526
19277.84764880691,95.93489547263502
19277.847685429988,95.90349426173812
19277.847689258764,95.87853819540001
19277.84769397892,95.9034942617381
19277.847712835995,95.41482876770002
19277.847736134758,95.9034942617381
19277.84776417442,95.87494770637728
19277.8477784356,94.85104149229049
19277.847781107223,94.30975335978002
19277.847800441516,94.35573986854287
19277.84781759927,94.30975335978002
19277.84783450595,93.71148752911054
19277.84785838618,93.617493683285
19277.84786093397,95.29491341932632
19277.847867344837,95.29599360685557
19277.84787785479,93.78212518370002
19277.847878798264,95.78435058902501
19277.847879943172,96.68525344066472
19277.847880667337,96.60693214083891
19277.847952197048,96.54101259670529
19277.84796690677,96.01318874638503
19277.84799645781,95.5045774097474
19277.84803650162,95.49707157937503
19277.84804727993,95.48651912530002
19277.848086387672,95.49312204145002
19277.84810821492,95.5045774097474
19277.84812513471,95.49312204145002
19277.848140067326,94.67172325063686
19277.848168805613,95.36349399261502
19277.848174244213,94.25577008371907
19277.848187104824,94.30571057092729
19277.848203981146,94.35130840707392
19277.848215891587,94.30571057092729
19277.848220582233,93.94392035437826
19277.848225644157,94.16831507792084
19277.84823927948,94.37475822357999
19277.848240537016,94.33722856440416
19277.848265286644,93.253151355808
19277.848270245082,93.16559679553751
19277.84828478927,93.0704287952435
19277.84828953228,93.39251485001365
19277.848343186703,93.0704287952435
19277.848361189932,92.77518324503751
19277.84843609037,92.11485619838
19277.84844819434,92.74532857883462
19277.848456247153,92.640963289896
19277.848492103913,92.91831444404585
19277.84850852698,92.57272688690001
19277.848590603633,92.97523829804169
19277.848591017868,93.27918189403046
19277.848604029998,93.00417226560457
19277.848608575823,94.23126149970479
19277.848609060926,94.64359779517503
19277.848611918598,93.9139377796474
19277.848616534247,93.83390872283336
19277.848638539526,93.9516909646118
19277.848648250023,93.86895477216254
19277.848686482153,95.3201322965867
19277.848733900337,94.82299816368753
19277.84877749046,94.8542606718412
19277.848788516145,94.87766119250558
19277.848873586714,94.89859850046844
19277.84887616896,94.91744207763502
19277.848916504492,94.89859850046844
Time,Avg perception poison h
19277.845174309747,96.5903040314
19277.845174321294,103.66165705205
19277.845174332822,105.80860064316668
19277.845174344377,108.123739483475
19277.845174344377,108.6264372223
19277.845174357568,111.2413691039
19277.84517436744,108.02709497925714
19277.84517436744,108.7965667373875
19277.845174378992,109.6267109260111
19277.84517439053,107.33586676731
19277.845190192395,105.44918212902222
19277.845210395313,104.7887036360625
19277.8452459242,103.32006758344285
19277.84527460066,103.78396371603749
19277.845281788046,104.5454375451
19277.845587562628,105.53982923431249
19277.845631258286,107.7873952321
19277.84564676544,109.58544803033001
19277.84566330375,109.34276554175455
19277.845679159273,109.14053013460834
19277.8457736883,108.45805947779999
19277.845807415822,108.3479081333857
19277.845857588763,107.00790697330768
19277.845880230198,106.23624385149998
19277.845886643034,106.2885282210769
19277.845894799804,106.23624385149998
19277.845949084607,107.73868072556921
19277.845955439454,107.80724239803332
19277.846003361457,107.87778837565453
19277.84602231109,108.40321176470833
19277.84602831021,108.53841822913637
19277.84607623653,107.84925100971667
19277.846089913124,108.33645239699231
19277.846107319467,108.01863157077143
19277.846141555106,106.65330144433847
19277.846152024256,107.18537559835835
19277.84617381501,108.86209608626365
19277.84617908398,108.14595571208334
19277.846190596167,107.53999078008461
19277.84620130449,108.84198595396428
19277.84628396441,108.43114879316923
19277.84628420638,106.88022883215714
19277.8463124131,105.4273292642923
19277.846317254145,105.857239069975
19277.846331572233,105.4273292642923
19277.84634979339,106.98641759139998
19277.846394289492,106.33219473204544
19277.846424763473,106.93857304563998
19277.846439822533,104.84642302688887
19277.846519182127,105.41867445573747
19277.846531331066,102.6143113739222
19277.84658875,103.36312901906999
19277.846590402998,103.41075009278183
19277.84665193006,101.47480481166667
19277.84669154927,101.66035527460771
19277.846794070985,102.90552910257502
19277.846885249015,104.24910068167694
19277.846892405694,103.96476574699285
19277.84693729956,103.71834213693333
19277.846967753863,103.96476574699285
19277.84696822897,102.37907514515334
19277.846974965396,102.27136902481428
19277.84699891676,102.79344361151999
19277.84701923134,102.63562911055624
19277.847040064353,102.49638102147057
19277.84712430229,102.74191211227776
19277.847128103356,103.12931083402104
19277.84713122367,102.74191211227777
19277.84714194919,102.80217783425789
19277.847145253832,102.67548952234999
19277.847171976286,101.60424748411428
19277.847190610995,101.15259844943999
19277.847270836468,101.60424748411428
19277.84729000669,101.54352767102273
19277.84729437766,101.91565637338697
19277.847316373147,102.12482358675418
19277.84731781881,102.00958711246399
19277.847325157894,103.22045708409999
19277.847327852927,103.07263774122399
19277.847362196193,102.19212885576923
19277.84736531905,101.87571449698399
19277.847367969953,102.21269579239228
19277.84739058609,102.02456599784797
19277.847404828357,102.35582223553072
19277.847426493034,102.43931866110796
19277.847431295253,102.52977312214995
19277.847487600404,102.22927269047196
19277.84751367564,101.87894121184162
19277.847521217256,102.15016336216397
19277.84753822633,103.06561155561246
19277.84754632094,103.02990071759996
19277.847573535266,103.1554229503954
19277.84758660527,102.79914651100472
19277.847587091597,103.06552598640906
19277.847596410462,102.73043256550471
19277.8476085631,101.70538593613632
19277.84761497858,100.76947379627822
19277.847621954967,100.34524588586359
19277.84764448816,99.88061531731422
19277.84764880691,99.91245049670493
19277.847685429988,98.97278174540469
19277.847689258764,99.03167401134539
19277.84769397892,98.97278174540469
19277.847712835995,97.24681051392493
19277.847736134758,97.88444945029039
19277.84776417442,98.37422424663629
19277.8477784356,98.5340795759904
19277.847781107223,97.92892214590992
19277.847800441516,97.08370712559993
19277.84781759927,96.50491773338493
19277.84783450595,95.76111192053149
19277.84785838618,94.98202666047493
19277.84786093397,94.51334591471571
19277.847867344837,95.30967587001103
19277.84787785479,93.83542388407639
19277.847878798264,93.20720282496241
19277.847879943172,94.23249843394109
19277.847880667337,93.45177111646659
19277.847952197048,93.81054166802623
19277.84796690677,93.12898492059493
19277.84799645781,92.20749843338413
19277.84803650162,92.61054409151993
19277.84804727993,92.01858516903803
19277.848086387672,91.60609384768495
19277.84810821492,90.70854642019995
19277.84812513471,90.18208943515995
19277.848140067326,89.10550318555784
19277.848168805613,90.08320277477495
19277.848174244213,90.56821271864756
19277.848187104824,91.00913084944085
19277.848203981146,91.41170827320865
19277.848215891587,91.00913084944085
19277.848220582233,90.5382732785695
19277.848225644157,90.10665383860412
19277.84823927948,89.70956395383595
19277.848240537016,90.10665383860412
19277.848265286644,88.61574388382795
19277.848270245082,88.13021606248327
19277.84828478927,87.31258765240862
19277.84828953228,87.63682314936356
19277.848343186703,87.31258765240862
19277.848361189932,87.01537178019993
19277.84843609037,86.74193317776793
19277.84844819434,87.58491632361917
19277.848456247153,87.07757651271993
19277.848492103913,87.36500025410827
19277.84850852698,88.18562055032793
19277.848590603633,87.1024018630791
19277.848591017868,87.40340165193471
19277.848604029998,87.73176505795901
19277.848608575823,89.39356791932849
19277.848609060926,89.85427597932491
19277.848611918598,88.86452761139992
19277.848616534247,88.23097850113882
19277.848638539526,88.70460037065287
19277.848648250023,89.23742497385616
19277.848686482153,88.50202586570659
19277.848733900337,86.74949159032492
19277.84877749046,87.54472217889992
19277.84878852809,87.13553798670549
19277.848873586714,86.76942581474204
19277.84887616896,86.43992485997494
19277.848916504492,86.76942581474204
Time,Avg repr rate c
19277.84517440302,0.000250995
19277.84517440302,0.00025354465
19277.845174413647,0.0002527627
19277.845174425187,0.0002533145
19277.845403894342,0.0002523879
19277.845417751283,0.00025298244999999995
19277.84543252954,0.0002509949999999999
19277.845454193925,0
Time,Avg repr rate h
19277.845174309747,0.0002522415
19277.845174321294,0.00025455285
19277.845174332822,0.0002549756333333333
19277.845174344377,0.000254032725
19277.845174344377,0.00025276928
19277.845174357568,0.00025308096666666667
19277.84517436744,0.0002525418571428572
19277.845174378992,0.00025200540000000005
19277.845174378992,0.0002515713111111112
19277.84517439053,0.00025094156000000006
19277.845190192395,0.00025053068888888897
19277.845210395313,0.0002497390000000001
19277.8452459242,0.0002495297142857144
19277.84527460066,0.0002498686875000001
19277.845281788046,0.00024962944444444454
19277.845587562628,0.0002493029375000001
19277.845631258286,0.00024916912222222235
19277.84564676544,0.00024906207000000014
19277.84566330375,0.00024833507272727285
19277.845679159273,0.0002477292416666668
19277.8457736883,0.00024807633846153854
19277.845807415822,0.0002475755357142858
19277.845857588763,0.0002475353000000001
19277.845880230198,0.00024748835833333346
19277.845886643034,0.00024644710000000015
19277.845894799804,0.00024689560000000016
19277.845949084607,0.00024698813846153864
19277.845955439454,0.0002474817250000002
19277.846003361457,0.0002470490181818184
19277.84602231109,0.00024714911666666683
19277.84602831021,0.0002477022090909093
19277.84607623653,0.0002480804833333335
19277.846089913124,0.0002480935384615386
19277.846107319467,0.0002481047285714287
19277.846141555106,0.0002481052000000001
19277.846152024256,0.00024776050833333346
19277.84617381501,0.0002476199000000002
19277.84617908398,0.00024800503333333347
19277.846190596167,0.00024833091538461555
19277.84620130449,0.0002483143214285716
19277.84628396441,0.00024831925384615405
19277.84628420638,0.00024810172142857164
19277.8463124131,0.0002481019615384618
19277.846317254145,0.00024775700000000025
19277.846331572233,0.0002481019615384618
19277.84634979339,0.0002483376416666669
19277.846394289492,0.0002483455909090912
19277.846424763473,0.00024795600000000035
19277.846439822533,0.00024794015555555595
19277.846519182127,0.0002474024875000004
19277.846531331066,0.00024716596666666705
19277.84658875,0.00024803149000000033
19277.846590402998,0.0002478994454545458
19277.84665193006,0.000247680641666667
19277.84669154927,0.0002477244538461542
19277.846794070985,0.00024792867500000035
19277.846885249015,0.0002468535461538465
19277.846892405694,0.0002472384000000003
19277.84693729956,0.0002475719400000003
19277.846967753863,0.0002472384000000003
19277.846968240174,0.00024710742666666694
19277.846974965396,0.0002470258000000003
19277.84699891676,0.00024761216000000026
19277.84701923134,0.00024775555000000024
19277.847040064353,0.00024788207058823556
19277.84712430229,0.000247108177777778
19277.847128103356,0.00024756675789473705
19277.847131235198,0.000247108177777778
19277.84714194919,0.0002469538842105265
19277.847145253832,0.0002472182650000002
19277.847171976286,0.00024712567142857165
19277.847190610995,0.0002470961800000003
19277.847270836468,0.00024712567142857165
19277.84729000669,0.0002472520681818184
19277.84729437766,0.000247624639130435
19277.847316373147,0.00024781700833333354
19277.84731781881,0.00024726240800000015
19277.847325157894,0.0002472798346153847
19277.847327852927,0.0002478129480000001
19277.847362196193,0.00024771528846153853
19277.84736531905,0.0002473910520000001
19277.847367969953,0.00024757119615384624
19277.84739058609,0.0002481159640000001
19277.847404839908,0.0002480800346153847
19277.84742650427,0.00024800698000000004
19277.847431295253,0.0002478305416666667
19277.847487600404,0.000248023848
19277.84751367564,0.00024803669583333337
19277.847521217256,0.0002479261800000001
19277.84753822633,0.0002480366958333334
19277.84754632094,0.00024810007391304356
19277.847573535266,0.00024801796818181825
19277.847586616805,0.0002478247857142858
19277.847587091597,0.0002477088318181819
19277.847596420303,0.00024732252857142867
19277.8476085631,0.00024722940454545466
19277.84761497858,0.00024703703478260884
19277.847621954967,0.0002466377545454547
19277.84764448816,0.0002462004476190478
19277.84764880691,0.0002468128700000002
19277.847685429988,0.00024662201428571454
19277.847689258764,0.0002468774454545457
19277.847693990487,0.00024662201428571454
19277.847712835995,0.0002465673400000003
19277.847736134758,0.0002466220142857146
19277.84776417442,0.0002467727454545458
19277.8477784356,0.00024649224761904794
19277.847781107223,0.00024643108500000034
19277.847800441516,0.0002463759761904765
19277.84781759927,0.0002464310850000003
19277.84783450595,0.0002463915736842108
19277.84785838618,0.0002463356850000003
19277.84786093397,0.00024644932105263184
19277.847867344837,0.0002466517888888892
19277.84787785479,0.00024739883529411796
19277.847878810036,0.0002473456250000003
19277.847879943172,0.0002473673823529415
19277.847880667337,0.0002472510722222225
19277.847952197048,0.0002472744578947371
